X1 lower, X1 upper, X3 lower, X3 upper, Result, Total Time, DNN Time, Num Branches, Num Flowpipes
-0.549300, -0.549250, -0.000000, 0.300000, SAFE, 36281.575444, 18938.652344, 1, 1807
-0.549850, -0.549800, -0.000000, 0.300000, SAFE, 36308.117871, 18783.345703, 1, 1807
-0.548050, -0.548000, -0.000000, 0.300000, SAFE, 36277.790231, 18881.404297, 1, 1807
-0.548250, -0.548200, -0.000000, 0.300000, SAFE, 36187.372733, 18789.673828, 1, 1807
-0.549550, -0.549500, -0.000000, 0.300000, SAFE, 36135.720057, 18807.435547, 1, 1807
-0.548350, -0.548300, -0.000000, 0.300000, SAFE, 36227.403427, 18803.447266, 1, 1807
-0.549800, -0.549750, -0.000000, 0.300000, SAFE, 36261.405115, 18881.367188, 1, 1807
-0.548850, -0.548800, -0.000000, 0.300000, SAFE, 36298.478751, 18929.785156, 1, 1807
-0.549250, -0.549200, -0.000000, 0.300000, SAFE, 36104.172710, 18795.562500, 1, 1807
-0.538000, -0.537750, -0.000000, 0.300000, SAFE, 36461.237946, 19690.156250, 1, 1788
-0.535000, -0.534750, -0.000000, 0.300000, SAFE, 36189.253537, 19621.585938, 1, 1769
-0.534750, -0.534500, -0.000000, 0.300000, SAFE, 36156.362342, 19426.292969, 1, 1769
-0.537000, -0.536750, -0.000000, 0.300000, SAFE, 36613.620742, 19775.859375, 1, 1788
-0.536750, -0.536500, -0.000000, 0.300000, SAFE, 36408.077497, 19639.638672, 1, 1788
-0.535500, -0.535250, -0.000000, 0.300000, SAFE, 35980.841261, 19410.845703, 1, 1769
-0.531250, -0.531000, -0.000000, 0.300000, SAFE, 35971.573749, 19426.357422, 1, 1769
-0.532000, -0.531750, -0.000000, 0.300000, SAFE, 36038.509301, 19513.220703, 1, 1769
-0.536500, -0.536250, -0.000000, 0.300000, SAFE, 36738.504363, 19719.705078, 2, 1789
-0.536250, -0.536000, -0.000000, 0.300000, SAFE, 36571.866147, 19671.039062, 2, 1789
-0.529750, -0.529500, -0.000000, 0.300000, SAFE, 36044.112706, 19440.812500, 1, 1769
-0.530500, -0.530250, -0.000000, 0.300000, SAFE, 36216.868629, 19623.462891, 1, 1769
-0.529500, -0.529250, -0.000000, 0.300000, SAFE, 35981.118133, 19439.802734, 1, 1769
-0.535750, -0.535500, -0.000000, 0.300000, SAFE, 36214.797958, 19457.958984, 1, 1769
-0.537250, -0.537000, -0.000000, 0.300000, SAFE, 36553.537812, 19767.644531, 1, 1788
-0.529250, -0.529000, -0.000000, 0.300000, SAFE, 36004.974075, 19487.972656, 1, 1769
-0.530750, -0.530500, -0.000000, 0.300000, SAFE, 35946.109163, 19448.402344, 1, 1769
-0.538250, -0.538000, -0.000000, 0.300000, SAFE, 36567.640869, 19732.535156, 1, 1788
-0.537750, -0.537500, -0.000000, 0.300000, SAFE, 36445.073138, 19712.412109, 1, 1788
-0.535250, -0.535000, -0.000000, 0.300000, SAFE, 36026.444481, 19433.595703, 1, 1769
-0.530250, -0.530000, -0.000000, 0.300000, SAFE, 35966.612829, 19449.970703, 1, 1769
-0.533000, -0.532750, -0.000000, 0.300000, SAFE, 36087.465119, 19488.550781, 1, 1769
-0.534500, -0.534250, -0.000000, 0.300000, SAFE, 35970.726872, 19456.324219, 1, 1769
-0.532750, -0.532500, -0.000000, 0.300000, SAFE, 36056.811576, 19482.273438, 1, 1769
-0.538500, -0.538250, -0.000000, 0.300000, SAFE, 36643.933424, 19807.833984, 1, 1788
-0.533250, -0.533000, -0.000000, 0.300000, SAFE, 36067.203300, 19483.939453, 1, 1769
-0.532250, -0.532000, -0.000000, 0.300000, SAFE, 35976.077323, 19455.544922, 1, 1769
-0.539000, -0.538750, -0.000000, 0.300000, SAFE, 36623.855107, 19811.216797, 1, 1788
-0.531750, -0.531500, -0.000000, 0.300000, SAFE, 35969.510119, 19418.289062, 1, 1769
-0.530000, -0.529750, -0.000000, 0.300000, SAFE, 36113.957815, 19555.589844, 1, 1769
-0.537500, -0.537250, -0.000000, 0.300000, SAFE, 36440.114639, 19673.382812, 1, 1788
-0.534250, -0.534000, -0.000000, 0.300000, SAFE, 35977.492273, 19453.095703, 1, 1769
-0.534000, -0.533750, -0.000000, 0.300000, SAFE, 35924.159701, 19392.244141, 1, 1769
-0.533750, -0.533500, -0.000000, 0.300000, SAFE, 36046.299019, 19447.001953, 1, 1769
-0.532500, -0.532250, -0.000000, 0.300000, SAFE, 36018.375890, 19449.214844, 1, 1769
-0.531000, -0.530750, -0.000000, 0.300000, SAFE, 36277.675667, 19688.263672, 1, 1769
-0.538750, -0.538500, -0.000000, 0.300000, SAFE, 36604.814241, 19821.910156, 1, 1788
-0.533500, -0.533250, -0.000000, 0.300000, SAFE, 36018.028546, 19470.431641, 1, 1769
-0.536000, -0.535750, -0.000000, 0.300000, SAFE, 36084.858904, 19550.029297, 1, 1769
-0.531500, -0.531250, -0.000000, 0.300000, SAFE, 35973.663979, 19425.628906, 1, 1769
-0.570500, -0.570250, -0.000000, 0.300000, SAFE, 39279.114039, 21071.580078, 1, 1883
-0.578750, -0.578500, -0.000000, 0.300000, SAFE, 40214.153334, 21682.447266, 1, 1921
-0.569750, -0.569500, -0.000000, 0.300000, SAFE, 39123.591951, 21084.677734, 1, 1883
-0.578000, -0.577750, -0.000000, 0.300000, SAFE, 40175.461363, 21604.615234, 1, 1921
-0.574500, -0.574250, -0.000000, 0.300000, SAFE, 39644.386845, 21382.605469, 1, 1902
-0.575750, -0.575500, -0.000000, 0.300000, SAFE, 39795.030394, 21499.242188, 1, 1902
-0.574250, -0.574000, -0.000000, 0.300000, SAFE, 39689.891758, 21466.527344, 1, 1902
-0.569500, -0.569250, -0.000000, 0.300000, SAFE, 39241.340698, 21140.105469, 2, 1884
-0.571000, -0.570750, -0.000000, 0.300000, SAFE, 39331.163665, 21257.251953, 1, 1883
-0.577750, -0.577500, -0.000000, 0.300000, SAFE, 40094.251817, 21593.787109, 1, 1921
-0.572500, -0.572250, -0.000000, 0.300000, SAFE, 39274.524128, 21112.888672, 1, 1883
-0.571250, -0.571000, -0.000000, 0.300000, SAFE, 39291.627217, 21115.962891, 1, 1883
-0.577250, -0.577000, -0.000000, 0.300000, SAFE, 40200.559494, 21674.484375, 1, 1921
-0.579000, -0.578750, -0.000000, 0.300000, SAFE, 40192.691872, 21698.982422, 1, 1921
-0.573500, -0.573250, -0.000000, 0.300000, SAFE, 39727.881920, 21346.873047, 2, 1903
-0.573000, -0.572750, -0.000000, 0.300000, SAFE, 39173.212811, 21152.843750, 1, 1883
-0.570250, -0.570000, -0.000000, 0.300000, SAFE, 39145.676265, 21136.390625, 1, 1883
-0.576250, -0.576000, -0.000000, 0.300000, SAFE, 39757.260869, 21477.556641, 1, 1902
-0.577500, -0.577250, -0.000000, 0.300000, SAFE, 40280.134062, 21749.482422, 1, 1921
-0.575500, -0.575250, -0.000000, 0.300000, SAFE, 39648.074842, 21401.347656, 1, 1902
-0.571500, -0.571250, -0.000000, 0.300000, SAFE, 39304.071581, 21159.001953, 1, 1883
-0.576500, -0.576250, -0.000000, 0.300000, SAFE, 39801.254227, 21380.308594, 1, 1902
-0.577000, -0.576750, -0.000000, 0.300000, SAFE, 40160.296586, 21642.234375, 1, 1921
-0.572750, -0.572500, -0.000000, 0.300000, SAFE, 39221.001467, 21206.224609, 1, 1883
-0.570000, -0.569750, -0.000000, 0.300000, SAFE, 39249.552487, 21228.757812, 1, 1883
-0.571750, -0.571500, -0.000000, 0.300000, SAFE, 39256.300997, 21200.357422, 1, 1883
-0.576000, -0.575750, -0.000000, 0.300000, SAFE, 39597.782945, 21396.541016, 1, 1902
-0.574750, -0.574500, -0.000000, 0.300000, SAFE, 39773.249181, 21479.843750, 1, 1902
-0.570750, -0.570500, -0.000000, 0.300000, SAFE, 39517.964262, 21129.867188, 1, 1883
-0.573750, -0.573500, -0.000000, 0.300000, SAFE, 39635.109736, 21364.523438, 1, 1902
-0.578500, -0.578250, -0.000000, 0.300000, SAFE, 40162.317076, 21704.546875, 1, 1921
-0.575250, -0.575000, -0.000000, 0.300000, SAFE, 39602.304705, 21323.281250, 1, 1902
-0.572000, -0.571750, -0.000000, 0.300000, SAFE, 39119.527653, 21130.626953, 1, 1883
-0.569250, -0.569000, -0.000000, 0.300000, SAFE, 38760.997124, 20904.984375, 1, 1864
-0.573250, -0.573000, -0.000000, 0.300000, SAFE, 39536.734734, 21272.242188, 2, 1903
-0.574000, -0.573750, -0.000000, 0.300000, SAFE, 39871.947734, 21569.693359, 1, 1902
-0.576750, -0.576500, -0.000000, 0.300000, SAFE, 40291.589319, 21710.160156, 2, 1922
-0.578250, -0.578000, -0.000000, 0.300000, SAFE, 40300.404671, 21638.107422, 1, 1921
-0.575000, -0.574750, -0.000000, 0.300000, SAFE, 39730.132027, 21473.951172, 1, 1902
-0.572250, -0.572000, -0.000000, 0.300000, SAFE, 39148.290991, 21147.748047, 1, 1883
-0.551500, -0.551250, -0.000000, 0.300000, SAFE, 36784.174465, 19883.488281, 1, 1807
-0.558750, -0.558500, -0.000000, 0.300000, SAFE, 37306.084677, 20154.884766, 1, 1826
-0.552250, -0.552000, -0.000000, 0.300000, SAFE, 36729.388227, 19877.261719, 1, 1807
-0.554500, -0.554250, -0.000000, 0.300000, SAFE, 37313.628017, 20139.470703, 1, 1826
-0.553500, -0.553250, -0.000000, 0.300000, SAFE, 36885.885435, 19917.894531, 1, 1807
-0.556750, -0.556500, -0.000000, 0.300000, SAFE, 37296.227911, 20151.167969, 1, 1826
-0.553750, -0.553500, -0.000000, 0.300000, SAFE, 37483.202335, 20193.187500, 2, 1827
-0.557750, -0.557500, -0.000000, 0.300000, SAFE, 37321.268281, 20225.054688, 1, 1826
-0.554750, -0.554500, -0.000000, 0.300000, SAFE, 37598.870964, 20250.521484, 1, 1826
-0.551250, -0.551000, -0.000000, 0.300000, SAFE, 36695.069899, 19864.613281, 1, 1807
-0.558000, -0.557750, -0.000000, 0.300000, SAFE, 37286.204726, 20135.574219, 1, 1826
-0.551000, -0.550750, -0.000000, 0.300000, SAFE, 36892.342818, 19999.490234, 1, 1807
-0.554250, -0.554000, -0.000000, 0.300000, SAFE, 37450.272785, 20259.998047, 1, 1826
-0.553250, -0.553000, -0.000000, 0.300000, SAFE, 36808.689092, 19873.384766, 1, 1807
-0.549500, -0.549250, -0.000000, 0.300000, SAFE, 36848.621927, 19896.652344, 1, 1807
-0.553000, -0.552750, -0.000000, 0.300000, SAFE, 36983.497950, 20050.431641, 1, 1807
-0.551750, -0.551500, -0.000000, 0.300000, SAFE, 36814.922658, 19932.716797, 1, 1807
-0.552500, -0.552250, -0.000000, 0.300000, SAFE, 37092.399337, 20124.130859, 1, 1807
-0.556250, -0.556000, -0.000000, 0.300000, SAFE, 37489.428415, 20111.007812, 1, 1826
-0.555000, -0.554750, -0.000000, 0.300000, SAFE, 37304.334112, 20159.164062, 1, 1826
-0.549750, -0.549500, -0.000000, 0.300000, SAFE, 36971.568041, 19999.623047, 1, 1807
-0.557000, -0.556750, -0.000000, 0.300000, SAFE, 37196.987586, 20124.177734, 1, 1826
-0.552000, -0.551750, -0.000000, 0.300000, SAFE, 36842.700372, 19964.113281, 1, 1807
-0.550500, -0.550250, -0.000000, 0.300000, SAFE, 36784.562419, 19867.744141, 1, 1807
-0.555500, -0.555250, -0.000000, 0.300000, SAFE, 37338.803002, 20179.593750, 1, 1826
-0.557500, -0.557250, -0.000000, 0.300000, SAFE, 37412.967997, 20287.236328, 1, 1826
-0.558250, -0.558000, -0.000000, 0.300000, SAFE, 37261.480326, 20147.851562, 1, 1826
-0.556000, -0.555750, -0.000000, 0.300000, SAFE, 37251.612668, 20093.511719, 1, 1826
-0.552750, -0.552500, -0.000000, 0.300000, SAFE, 36832.467216, 19978.375000, 1, 1807
-0.558500, -0.558250, -0.000000, 0.300000, SAFE, 37336.553170, 20179.996094, 1, 1826
-0.555750, -0.555500, -0.000000, 0.300000, SAFE, 37287.559435, 20146.408203, 1, 1826
-0.550750, -0.550500, -0.000000, 0.300000, SAFE, 37091.694181, 20118.177734, 1, 1807
-0.559000, -0.558750, -0.000000, 0.300000, SAFE, 37514.812128, 20334.966797, 1, 1826
-0.556500, -0.556250, -0.000000, 0.300000, SAFE, 37311.614663, 20099.484375, 1, 1826
-0.557250, -0.557000, -0.000000, 0.300000, SAFE, 37172.324526, 20092.546875, 1, 1826
-0.549250, -0.549000, -0.000000, 0.300000, SAFE, 36816.405004, 19899.212891, 1, 1807
-0.550000, -0.549750, -0.000000, 0.300000, SAFE, 36856.948688, 19928.851562, 1, 1807
-0.555250, -0.555000, -0.000000, 0.300000, SAFE, 37342.259729, 20171.546875, 1, 1826
-0.550250, -0.550000, -0.000000, 0.300000, SAFE, 36817.629743, 19914.800781, 1, 1807
-0.554000, -0.553750, -0.000000, 0.300000, SAFE, 37439.924676, 20233.957031, 1, 1826
-0.488250, -0.488000, -0.000000, 0.300000, SAFE, 41581.147575, 22879.814453, 1, 1750
-0.489000, -0.488750, -0.000000, 0.300000, SAFE, 41178.808627, 22880.802734, 1, 1750
-0.490000, -0.489750, -0.000000, 0.300000, SAFE, 41437.677203, 22865.177734, 1, 1750
-0.488500, -0.488250, -0.000000, 0.300000, SAFE, 41216.134315, 22781.132812, 1, 1750
-0.489750, -0.489500, -0.000000, 0.300000, SAFE, 41419.540227, 23019.039062, 1, 1750
-0.489500, -0.489250, -0.000000, 0.300000, SAFE, 41485.121581, 22931.886719, 1, 1750
-0.488750, -0.488500, -0.000000, 0.300000, SAFE, 41613.190895, 23110.748047, 1, 1750
-0.489250, -0.489000, -0.000000, 0.300000, SAFE, 41370.435330, 22894.443359, 1, 1750
-0.482000, -0.481750, -0.000000, 0.300000, SAFE, 41631.401141, 23077.791016, 1, 1750
-0.480500, -0.480250, -0.000000, 0.300000, SAFE, 41491.688390, 23079.984375, 1, 1750
-0.480750, -0.480500, -0.000000, 0.300000, SAFE, 41249.548191, 22745.621094, 1, 1750
-0.481250, -0.481000, -0.000000, 0.300000, SAFE, 41269.357946, 22893.804688, 1, 1750
-0.481750, -0.481500, -0.000000, 0.300000, SAFE, 41321.594039, 22933.421875, 1, 1750
-0.481500, -0.481250, -0.000000, 0.300000, SAFE, 41607.319618, 22936.484375, 1, 1750
-0.481000, -0.480750, -0.000000, 0.300000, SAFE, 41370.528726, 22947.652344, 1, 1750
-0.480250, -0.480000, -0.000000, 0.300000, SAFE, 41464.411001, 22983.060547, 1, 1750
-0.546800, -0.546750, -0.000000, 0.300000, SAFE, 35790.890075, 18528.041016, 1, 1807
-0.547200, -0.547150, -0.000000, 0.300000, SAFE, 35755.332986, 18549.312500, 1, 1807
-0.546250, -0.546200, -0.000000, 0.300000, SAFE, 35717.881837, 18514.802734, 1, 1807
-0.547250, -0.547200, -0.000000, 0.300000, SAFE, 35773.688644, 18555.925781, 1, 1807
-0.547600, -0.547550, -0.000000, 0.300000, SAFE, 35800.504200, 18495.748047, 1, 1807
-0.547350, -0.547300, -0.000000, 0.300000, SAFE, 35619.892915, 18486.808594, 1, 1807
-0.547850, -0.547800, -0.000000, 0.300000, SAFE, 35875.997229, 18575.068359, 1, 1807
-0.547950, -0.547900, -0.000000, 0.300000, SAFE, 36060.979311, 18711.630859, 1, 1807
-0.547450, -0.547400, -0.000000, 0.300000, SAFE, 35760.219147, 18516.908203, 1, 1807
-0.547750, -0.547700, -0.000000, 0.300000, SAFE, 35813.585105, 18550.205078, 1, 1807
-0.546750, -0.546700, -0.000000, 0.300000, SAFE, 35774.272636, 18554.318359, 1, 1807
-0.546700, -0.546650, -0.000000, 0.300000, SAFE, 36029.258264, 18623.187500, 1, 1807
-0.546400, -0.546350, -0.000000, 0.300000, SAFE, 35705.781437, 18514.892578, 1, 1807
-0.547550, -0.547500, -0.000000, 0.300000, SAFE, 35839.869564, 18626.140625, 1, 1807
-0.547650, -0.547600, -0.000000, 0.300000, SAFE, 35896.347628, 18644.242188, 1, 1807
-0.547400, -0.547350, -0.000000, 0.300000, SAFE, 35836.595946, 18630.283203, 1, 1807
-0.547900, -0.547850, -0.000000, 0.300000, SAFE, 36155.234560, 18640.859375, 1, 1807
-0.547500, -0.547450, -0.000000, 0.300000, SAFE, 35821.290232, 18606.468750, 1, 1807
-0.547000, -0.546950, -0.000000, 0.300000, SAFE, 35749.652110, 18529.779297, 1, 1807
-0.546450, -0.546400, -0.000000, 0.300000, SAFE, 36048.725291, 18600.044922, 1, 1807
-0.546100, -0.546050, -0.000000, 0.300000, SAFE, 35780.023008, 18602.142578, 1, 1807
-0.546200, -0.546150, -0.000000, 0.300000, SAFE, 35767.554483, 18515.878906, 1, 1807
-0.546550, -0.546500, -0.000000, 0.300000, SAFE, 35742.393134, 18545.515625, 1, 1807
-0.547700, -0.547650, -0.000000, 0.300000, SAFE, 36289.522996, 18984.785156, 1, 1807
-0.546850, -0.546800, -0.000000, 0.300000, SAFE, 36608.787831, 19396.406250, 1, 1807
-0.546350, -0.546300, -0.000000, 0.300000, SAFE, 35672.813782, 18483.375000, 1, 1807
-0.548000, -0.547950, -0.000000, 0.300000, SAFE, 35701.773400, 18509.701172, 1, 1807
-0.546600, -0.546550, -0.000000, 0.300000, SAFE, 35849.525900, 18574.392578, 1, 1807
-0.546650, -0.546600, -0.000000, 0.300000, SAFE, 35889.113445, 18621.259766, 1, 1807
-0.547050, -0.547000, -0.000000, 0.300000, SAFE, 35715.250019, 18502.978516, 1, 1807
-0.546300, -0.546250, -0.000000, 0.300000, SAFE, 35669.557328, 18501.783203, 1, 1807
-0.547150, -0.547100, -0.000000, 0.300000, SAFE, 35927.093711, 18694.656250, 1, 1807
-0.546050, -0.546000, -0.000000, 0.300000, SAFE, 35822.888652, 18513.667969, 2, 1808
-0.546900, -0.546850, -0.000000, 0.300000, SAFE, 35895.359425, 18613.710938, 1, 1807
-0.547800, -0.547750, -0.000000, 0.300000, SAFE, 35835.905719, 18677.457031, 1, 1807
-0.547100, -0.547050, -0.000000, 0.300000, SAFE, 35736.480593, 18560.197266, 1, 1807
-0.547300, -0.547250, -0.000000, 0.300000, SAFE, 35882.457444, 18666.791016, 1, 1807
-0.546500, -0.546450, -0.000000, 0.300000, SAFE, 35770.294605, 18519.060547, 1, 1807
-0.546150, -0.546100, -0.000000, 0.300000, SAFE, 35773.287496, 18532.625000, 1, 1807
-0.546950, -0.546900, -0.000000, 0.300000, SAFE, 35806.497398, 18539.976562, 1, 1807
Covered Ranges:
-0.590000, -0.519750
-0.518000, -0.516000
-0.490000, -0.488000
-0.482000, -0.480000
-0.472000, -0.470000
-0.466000, -0.462000
-0.456000, -0.452000
0.520000, 0.520250
Uncovered Ranges:
-0.519750, -0.518000
-0.516000, -0.490000
-0.488000, -0.482000
-0.480000, -0.472000
-0.470000, -0.466000
-0.462000, -0.456000
-0.452000, 0.520000
